id,title,type,event,event-slug,Date,speakers,slug,url,permalink,slot,time_start,time_end,content,summary
5061,Laboratorio práctico: Algoritmos esenciales de machine learning para ciencia de datos,,Data Day 2019 CDMX,2019cdmx,2019-01-30,julio-flores,taller-algoritmos-esenciales-de-machine-learning-para-ciencia-de-datos,/session/taller-algoritmos-esenciales-de-machine-learning-para-ciencia-de-datos/,https://sg.com.mx/dataday/session/taller-algoritmos-esenciales-de-machine-learning-para-ciencia-de-datos/,,2019-03-21T17:40:00.000-05:00,2019-03-21T19:00:00.000-05:00,"En este taller, el participante aprenderá a aplicar los algoritmos más comunes dentro de la ciencia de datos para resolver problemas de negocio tales como clasificación, segmentación y/o asociación a través de la metodología CRISP-DM. Se utilizará la herramienta IBM SPSS Modeler y también se verá un ejemplo de integración con R.

<strong>Temario:</strong>
<ul>
 	<li>Metodología CRISP-DM.</li>
 	<li>El lienzo de trabajo en IBM SPSS Modeler.</li>
 	<li>Preparación de datos con IBM SPSS Modeler.</li>
 	<li>Nodos de modelado.</li>
 	<li>Nodos automáticos.</li>
 	<li>Integración con R.</li>
 	<li>Integración con terceros (Cognos y CADS).</li>
</ul>
<strong>Requisitos:</strong>

Para participar en este taller requieres llevar una computadora que tenga instalado IBM SPSS MODELER. Consulta el manual con las instrucciones para descarga e instalación en <a class=""moz-txt-link-freetext"" href=""https://sg.com.mx/dataday/wp-content/uploads/2019/03/Manual-descarga-IBM-SPSS-Modeler-Suscription.pdf"">https://sg.com.mx/dataday/wp-content/uploads/2019/03/Manual-descarga-IBM-SPSS-Modeler-Suscription.pdf</a>

Este taller es facilitado por <a href=""http://pass.mx"">PASS-Informese México</a>.","Aprenderá a aplicar algoritmos comunes dentro de la ciencia de datos para resolver problemas de negocio tales como clasificación, segmentación y/o asociación a través de la metodología CRISP-DM. "
5112,Análisis comparativo de técnicas para series de tiempo,,Data Day 2019 CDMX,2019cdmx,2019-02-14,jorge-najera,analisis-comparativo-de-tecnicas-para-series-de-tiempo,/session/analisis-comparativo-de-tecnicas-para-series-de-tiempo/,https://sg.com.mx/dataday/session/analisis-comparativo-de-tecnicas-para-series-de-tiempo/,,2019-03-21T17:40:00.000-05:00,2019-03-21T18:20:00.000-05:00,"La siguiente propuesta de ponencia se basa en presentar un análisis comparativo entre 6 métodos más usados para el pronóstico de series temporales en la Ciencia de Datos. Se seleccionaran 2 variables de la economía mexicana, las cuales deberán de estar relacionadas entre sí, con el fin de realizar 4 pronósticos univariados usando los modelos SARIMA, Suavizamiento Exponencial, Filtro Holdrick-Winters y el pronóstico por Componentes Temporales; y a su vez, se realizaran 2 pronósticos multivariados utilizando modelos de Vectores Autorregresivos VAR y VEC.",Presentaremos un análisis comparativo entre los 6 métodos más usados para el pronóstico de series temporales.
4943,Gestionando una tarjeta de lealtad,,Data Day 2019 CDMX,2019cdmx,2019-01-24,manlio-rolon,gestionando-una-tarjeta-de-lealtad,/session/gestionando-una-tarjeta-de-lealtad/,https://sg.com.mx/dataday/session/gestionando-una-tarjeta-de-lealtad/,,2019-03-21T18:20:00.000-05:00,2019-03-21T19:00:00.000-05:00,"Hoy contamos con muchos datos de nuestros clientes, pero lo importante es analizar el ciclo completo (atracción, compra, retención y recompra). El problema es que típicamente esta información se encuentra desintegrada: los departamentos de contabilidad trabajan con la parte transaccional del sistema (ERP) y mercadotecnia tiene datos de los clientes sin el detalle de sus transacciones.

Usando técnicas y herramientas de Data Management podemos unir datos de diferentes fuentes, generar indicadores que nos den la realidad de nuestro programa de lealtad y visualizarlos de manera inmediata. Con ello, podemos entender nuestro mercado, ofrecer promociones a los clientes y además generar conocimiento para negociar con los proveedores generando un beneficio adicional en los costos.","Mostramos como usar Power BI y lenguaje DAX para cruzar datos que se encuentra naturalmente separados, y con ello hacemos un análisis completo de un programa de lealtad farmacéutico."
5095,Introducción al Reinforcement Learning,,Data Day 2019 CDMX,2019cdmx,2019-02-14,adolfo-martinez,introduccion-al-reinforcement-learning,/session/introduccion-al-reinforcement-learning/,https://sg.com.mx/dataday/session/introduccion-al-reinforcement-learning/,,2019-03-21T18:20:00.000-05:00,2019-03-21T19:00:00.000-05:00,"El aprendizaje por refuerzo es una de las técnicas de machine learning más populares en los últimos años. Sin embargo, no todos los problemas se deben resolver con esta técnica. En esta sesión nos adentraremos en los detalles matemáticos de esta técnica y elaboraremos sobre las características de los problemas que son adecuados para ser abordados con ella.",nos adentraremos en los detalles matemáticos de esta técnica y elaboraremos sobre las características de los problemas que son adecuados para ser abordados con ella.
5106,Mantenimiento predictivo sin sensores,,Data Day 2019 CDMX,2019cdmx,2019-02-14,jose-antonio-garcia-ramirez-2,mantenimiento-predictivo-sin-sensores,/session/mantenimiento-predictivo-sin-sensores/,https://sg.com.mx/dataday/session/mantenimiento-predictivo-sin-sensores/,,2019-03-21T18:20:00.000-05:00,2019-03-21T19:00:00.000-05:00,"Las aplicaciones de mantenimiento predictivo (PdM) anticipan cuándo se presentarán las fallas en un equipo para tratar de prevenirlas. La mayoría de las aplicaciones de PdM se implementan a través del monitoreo de distintos tipos de señales físicas de un equipo, sus procesos o productos.

En esta charla presentaremos un caso de estudio de Mantenimiento Predictivo, donde utilizando exclusivamente variables temporales asociadas al comportamiento histórico de fallas de múltiples equipos es posible construir un modelo de machine learning o bien de estadística clásica con poder predictivo suficiente para fines prácticos.",Presentaremos un caso de estudio de Mantenimiento Predictivo utilizando exclusivamente variables temporales asociadas al comportamiento histórico de fallas de múltiples equipos.
4942,Rediseñando la estrategia de retail via Marketing Analytics,,Data Day 2019 CDMX,2019cdmx,2019-01-24,jose-ignacio-dominguez,redisenando-la-estrategia-de-retail-via-marketing-analytics,/session/redisenando-la-estrategia-de-retail-via-marketing-analytics/,https://sg.com.mx/dataday/session/redisenando-la-estrategia-de-retail-via-marketing-analytics/,,2019-03-21T19:00:00.000-05:00,2019-03-21T19:40:00.000-05:00,"Esta sesión está enfocada en aplicación de analítica en el sector de comercio minorista (retail).

Mostraremos un análisis avanzado de tickets de venta en el que se vinculan tres dimensiones estratégicas: segmentos de clientes, categorías de producto y circunstancias de tiempo conocidas. Se verá cómo utilizar herramientas como K-Means Cluster para identificar ocasiones de compra, hasta regresión logística para asignar ocasiones a tickets.","Mostraremos un análisis avanzado de tickets de venta en el que se vinculan tres dimensiones estratégicas: segmentos de clientes, categorías de producto y circunstancias de tiempo conocidas"
5017,Análisis de datos usando single board computers,,Data Day 2019 CDMX,2019cdmx,2019-01-24,juan-carlos-olivares,analisis-de-datos-usando-single-board-computers,/session/analisis-de-datos-usando-single-board-computers/,https://sg.com.mx/dataday/session/analisis-de-datos-usando-single-board-computers/,,2019-03-21T19:00:00.000-05:00,2019-03-21T19:40:00.000-05:00,"El internet de las cosas brinda todo tipo de posibilidades. Uno de los dispositivos más utilizados para construir soluciones IoT son las single board computers, como la Raspberry Pi. Típicamente el análisis de datos se realiza en la nube o en la orilla (edge) pero en algunos casos se requiere hacerlo directamente sobre los dispositivos en campo. En esta plática mostraremos algunas herramientas y técnicas para hacer esto posible.",Cómo realizar análisis de datos en campo usando Raspberry Pi.
5101,Ciencia de redes con R: Una introducción al universo de paquetes para ciencia de redes,,Data Day 2019 CDMX,2019cdmx,2019-02-14,carlos-lopez-nataren,deep-learning-con-r,/session/deep-learning-con-r/,https://sg.com.mx/dataday/session/deep-learning-con-r/,,2019-03-21T19:00:00.000-05:00,2019-03-21T19:40:00.000-05:00,"La ciencia de redes es una herramienta efectiva para analizar problemas que pueden ser complejos tanto para visualizar como para modelar de manera efectiva. Esta plática puede dar respuesta a las siguientes preguntas ¿qué tipo de problemas podemos atacar con ciencia de redes?, ¿qué limitaciones podemos encontrar?, ¿qué tipo de datos se necesitan para crear visualizaciones y modelación de ciencia de redes?, ¿cómo se manejan en R y qué paquetes puedo usar?, de esto y un poco más les hablaré con esta pequeña introducción a la ciencia de redes utilizando R.","¿Qué tipo de problemas podemos atacar con ciencia de redes?, ¿qué limitaciones podemos encontrar?, ¿qué tipo de datos se necesitan para crear visualizaciones y modelación de ciencia de redes?"
5227,El genoma para gente ajena a genómica,,Data Day 2019 CDMX,2019cdmx,2019-03-04,irving-simonin-wilmer,analizando-el-genoma-humano-con-ciencia-de-datos-a-gran-escala,/session/analizando-el-genoma-humano-con-ciencia-de-datos-a-gran-escala/,https://sg.com.mx/dataday/session/analizando-el-genoma-humano-con-ciencia-de-datos-a-gran-escala/,,2019-03-21T19:00:00.000-05:00,2019-03-21T19:40:00.000-05:00,En esta charla daremos una introducción a algunos problemas de bioinformática y bioestadística desde los ojos de un científico de datos.,"Cómo superar los retos técnicos, estadísticos y de tooling que representa un verdadero problema de gran escala como lo es el genoma humano."
5037,Machine Learning con Tensorflow y R,,Data Day 2019 CDMX,2019cdmx,2019-01-25,edgar-ruiz,machine-learning-con-tensorflow-y-r,/session/machine-learning-con-tensorflow-y-r/,https://sg.com.mx/dataday/session/machine-learning-con-tensorflow-y-r/,,2019-03-21T9:00:00.000-05:00,2019-03-21T9:40:00.000-05:00,"Tensorflow es una herramienta poderosa que permite realizar tareas de Machine Learning y Deep Learning. Gracias a esfuerzos de la comunidad de R, utilizar Tensorflow como parte de un análisis ya no significa cambiar entre lenguajes e interfaces constantemente.

En esta sesión mostraremos cómo es posible interactuar con Tensorflow desde R, y en qué escenarios puede ser útil aprovechar esta integración.","Mostraremos cómo es posible interactuar con Tensorflow desde R, y en qué escenarios puede ser útil aprovechar esta integración."
5292,Creando ChatBots Inteligentes con NLP y Node.js,,Data Day 2019 CDMX,2019cdmx,2019-03-19,glaucia-lemos,creando-chatbots-inteligentes-con-nlp-y-node-js,/session/creando-chatbots-inteligentes-con-nlp-y-node-js/,https://sg.com.mx/dataday/session/creando-chatbots-inteligentes-con-nlp-y-node-js/,,2019-03-21T9:40:00.000-05:00,2019-03-21T10:20:00.000-05:00,Aprenderemos cómo construir un chat bot utilizando el Microsoft Bot Framework y el servicio LUIS (Language Understanding Intelligent Service) para comprensión de lenguaje.,Aprenderemos cómo construir un chat bot utilizando el Microsoft Bot Framework y el servicio LUIS (Language Understanding Intelligent Service) para comprensión de lenguaje.
5596,Tendencias en gestión y analítica de datos para el negocio,,Data Day 2019 Mty,2019mty,2019-11-01,,tendencias-en-gestion-y-analitica-de-datos-para-el-negocio,/session/tendencias-en-gestion-y-analitica-de-datos-para-el-negocio/,https://sg.com.mx/dataday/session/tendencias-en-gestion-y-analitica-de-datos-para-el-negocio/,,2019-11-13T10:20:00.000-05:00,2019-11-13T11:00:00.000-05:00,Sesión presentada por Sinergiasys,
